상품번호,상품,구매,방법,,색 RGB(16진수) 리스트,색명(사아즈 리스트),업데이트 시간,체트 시간,체크 상태,이전 색RGB(16진수) 리스트,이전 색명(사아즈 리스트)
9369110950,https://smartstore.naver.com/magussa5/products/9369110950,https://www.mytheresa.com/de/en/women/tods-suede-platform-penny-loafers-blue-p00820680,,,,,,,,,
9369125354,https://smartstore.naver.com/magussa5/products/9369125354,https://www.mytheresa.com/de/en/women/isabel-marant-lennya-eyelet-suede-sandals-black-p00832110,,,,,,,,,
9369140179,https://smartstore.naver.com/magussa5/products/9369140179,https://www.mytheresa.com/de/en/women/acne-studios-musubi-leather-ankle-boots-brown-p00832192,,,,,,,,,
9369192555,https://smartstore.naver.com/magussa5/products/9369192555,https://www.mytheresa.com/de/en/women/ami-paris-ami-sn2023-low-top-sneakers-white-p00834026,,,,,,,,,
9369260182,https://smartstore.naver.com/magussa5/products/9369260182,https://www.mytheresa.com/de/en/women/max-mara-crepeloafer-leather-loafers-black-p00830716,,,,,,,,,
9369268126,https://smartstore.naver.com/magussa5/products/9369268126,https://www.mytheresa.com/de/en/women/christian-louboutin-amali-patent-leather-platform-mules-black-p00814011,,,,,,,,,
9369274969,https://smartstore.naver.com/magussa5/products/9369274969,https://www.mytheresa.com/de/en/women/rick-owens-drkshdw-denim-high-top-platform-sneakers-black-p00834590,,,,,,,,,
9369284300,https://smartstore.naver.com/magussa5/products/9369284300,https://www.mytheresa.com/de/en/women/isabel-marant-leather-over-the-knee-boots-beige-p00835682,,,,,,,,,
9369291635,https://smartstore.naver.com/magussa5/products/9369291635,https://www.mytheresa.com/de/en/women/christian-louboutin-pumppie-85-patent-leather-pumps-beige-p00827890,,,,,,,,,
9369300108,https://smartstore.naver.com/magussa5/products/9369300108,https://www.mytheresa.com/de/en/women/miu-miu-shearling-sandals-brown-p00595319,,,,,,,,,
9369335248,https://smartstore.naver.com/magussa5/products/9369335248,https://www.mytheresa.com/de/en/women/jimmy-choo-veronique-leather-chelsea-boots-black-p00818654,,,,,,,,,
9369465695,https://smartstore.naver.com/magussa5/products/9369465695,https://www.mytheresa.com/de/en/women/ganni-everyday-buckle-faux-leather-mary-janes-black-p00835312,,,,,,,,,
9369480494,https://smartstore.naver.com/magussa5/products/9369480494,https://www.mytheresa.com/de/en/women/isabel-marant-reliane-suede-ankle-boots-black-p00832160,,,,,,,,,
9369488981,https://smartstore.naver.com/magussa5/products/9369488981,https://www.mytheresa.com/de/en/women/isabel-marant-malyx-leather-knee-high-boots-black-p00831620,,,,,,,,,
9369495875,https://smartstore.naver.com/magussa5/products/9369495875,https://www.mytheresa.com/de/en/women/aquazzura-groove-leather-platform-ankle-boots-black-p00833087,,,,,,,,,
9369502183,https://smartstore.naver.com/magussa5/products/9369502183,https://www.mytheresa.com/de/en/women/alexander-mcqueen-tread-slick-canvas-sneakers-black-p00480578,,,,,,,,,
9369511249,https://smartstore.naver.com/magussa5/products/9369511249,https://www.mytheresa.com/de/en/women/christian-louboutin-cl-chelsea-booty-suede-ankle-boots-black-p00813961,,,,,,,,,
9369524558,https://smartstore.naver.com/magussa5/products/9369524558,https://www.mytheresa.com/de/en/women/alaia-studded-leather-knee-high-boots-black-p00583027,,,,,,,,,
9369536379,https://smartstore.naver.com/magussa5/products/9369536379,https://www.mytheresa.com/de/en/women/manolo-blahnik-suede-sandals-beige-p00833801,,,,,,,,,
9369550659,https://smartstore.naver.com/magussa5/products/9369550659,https://www.mytheresa.com/de/en/women/loro-piana-dot-sole-suede-loafers-blue-p00812574,,,,,,,,,
9369563946,https://smartstore.naver.com/magussa5/products/9369563946,https://www.mytheresa.com/de/en/women/saint-laurent-le-loafer-leather-loafers-black-p00480160,,,,,,,,,
9369579752,https://smartstore.naver.com/magussa5/products/9369579752,https://www.mytheresa.com/de/en/women/prada-monolith-nylon-snow-boots-black-p00596766,,,,,,,,,
9369599354,https://smartstore.naver.com/magussa5/products/9369599354,https://www.mytheresa.com/de/en/women/aquazzura-comet-embellished-canvas-pumps-black-p00832902,,,,,,,,,
9369621183,https://smartstore.naver.com/magussa5/products/9369621183,https://www.mytheresa.com/de/en/women/saint-laurent-cassandra-leather-sandals-black-p00480242,,,,,,,,,
9369643791,https://smartstore.naver.com/magussa5/products/9369643791,https://www.mytheresa.com/de/en/women/jimmy-choo-gala-bow-embellished-ballet-flats-pink-p00818745,,,,,,,,,
9369660186,https://smartstore.naver.com/magussa5/products/9369660186,https://www.mytheresa.com/de/en/women/christian-louboutin-vierissima-shearling-trimmed-sneakers-brown-p00824783,,,,,,,,,
9369680984,https://smartstore.naver.com/magussa5/products/9369680984,https://www.mytheresa.com/de/en/women/christian-louboutin-vidura-studded-leather-ankle-boots-black-p00827857,,,,,,,,,
9369701587,https://smartstore.naver.com/magussa5/products/9369701587,https://www.mytheresa.com/de/en/women/isabel-marant-reliane-suede-ankle-boots-white-p00832159,,,,,,,,,
9369714647,https://smartstore.naver.com/magussa5/products/9369714647,https://www.mytheresa.com/de/en/women/saint-laurent-bianca-leather-platform-sandals-black-p00480216,,,,,,,,,
9369729331,https://smartstore.naver.com/magussa5/products/9369729331,https://www.mytheresa.com/de/en/women/ganni-embellished-leather-loafers-black-p00835345,,,,,,,,,
9369748067,https://smartstore.naver.com/magussa5/products/9369748067,https://www.mytheresa.com/de/en/women/isabel-marant-frieze-suede-ankle-boots-brown-p00832141,,,,,,,,,
9369800365,https://smartstore.naver.com/magussa5/products/9369800365,https://www.mytheresa.com/de/en/women/coperni-patent-leather-sandals-white-p00835684,,,,,,,,,
9369827099,https://smartstore.naver.com/magussa5/products/9369827099,https://www.mytheresa.com/de/en/women/isabel-marant-gyllia-suede-ankle-boots-beige-p00832157,,,,,,,,,
9369850819,https://smartstore.naver.com/magussa5/products/9369850819,https://www.mytheresa.com/de/en/women/prada-quilted-nylon-snow-boots-white-p00595258,,,,,,,,,
9369870540,https://smartstore.naver.com/magussa5/products/9369870540,https://www.mytheresa.com/de/en/women/ganni-faux-leather-pumps-black-p00835281,,,,,,,,,
9369883462,https://smartstore.naver.com/magussa5/products/9369883462,https://www.mytheresa.com/de/en/women/ganni-performance-mary-jane-pumps-black-p00835304,,,,,,,,,
9369897612,https://smartstore.naver.com/magussa5/products/9369897612,https://www.mytheresa.com/de/en/women/magda-butrym-faux-fur-trimmed-satin-mules-black-p00835567,,,,,,,,,
9369909057,https://smartstore.naver.com/magussa5/products/9369909057,https://www.mytheresa.com/de/en/women/magda-butrym-faux-fur-trimmed-satin-ankle-boots-black-p00835571,,,,,,,,,
9369926279,https://smartstore.naver.com/magussa5/products/9369926279,https://www.mytheresa.com/de/en/women/gucci-gg-rhyton-leather-trimmed-sneakers-multicoloured-p00491434,,,,,,,,,
9369940205,https://smartstore.naver.com/magussa5/products/9369940205,https://www.mytheresa.com/de/en/women/tods-bubble-shearling-ballet-flats-beige-p00834011,,,,,,,,,
9369954487,https://smartstore.naver.com/magussa5/products/9369954487,https://www.mytheresa.com/de/en/women/roger-vivier-viv-choc-patent-leather-platform-pumps-beige-p00837636,,,,,,,,,
9370024724,https://smartstore.naver.com/magussa5/products/9370024724,https://www.mytheresa.com/de/en/women/area-rhinestone-embellished-ballet-flats-pink-p00835720,,,,,,,,,
9370037964,https://smartstore.naver.com/magussa5/products/9370037964,https://www.mytheresa.com/de/en/women/gia-borghini-gia-35-camouflage-combat-boots-multicoloured-p00825177,,,,,,,,,
9370068523,https://smartstore.naver.com/magussa5/products/9370068523,https://www.mytheresa.com/de/en/women/tods-leather-and-shearling-loafers-multicoloured-p00820797,,,,,,,,,
9370091854,https://smartstore.naver.com/magussa5/products/9370091854,https://www.mytheresa.com/de/en/women/isabel-marant-liela-leather-and-suede-cowboy-boots-multicoloured-p00832116,,,,,,,,,
9370192040,https://smartstore.naver.com/magussa5/products/9370192040,https://www.mytheresa.com/de/en/women/jil-sander-leather-ballet-flats-white-p00819868,,,,,,,,,
9370201027,https://smartstore.naver.com/magussa5/products/9370201027,https://www.mytheresa.com/de/en/women/tods-kate-slip-on-boucle-sneakers-brown-p00820685,,,,,,,,,
9370213215,https://smartstore.naver.com/magussa5/products/9370213215,https://www.mytheresa.com/de/en/women/rene-caovilla-morgana-embellished-sneakers-multicoloured-p00830165,,,,,,,,,
9370235040,https://smartstore.naver.com/magussa5/products/9370235040,https://www.mytheresa.com/de/en/women/christian-louboutin-pumppie-85-patent-leather-pumps-black-p00827891,,,,,,,,,
9370262013,https://smartstore.naver.com/magussa5/products/9370262013,https://www.mytheresa.com/de/en/women/miu-miu-embellished-leather-platform-derby-shoes-black-p00595302,,,,,,,,,
9370281265,https://smartstore.naver.com/magussa5/products/9370281265,https://www.mytheresa.com/de/en/women/gucci-gg-canvas-wedge-espadrilles-brown-p00454428,,,,,,,,,
9370304860,https://smartstore.naver.com/magussa5/products/9370304860,https://www.mytheresa.com/de/en/women/prada-terry-slides-yellow-p00595262,,,,,,,,,
9370336894,https://smartstore.naver.com/magussa5/products/9370336894,https://www.mytheresa.com/de/en/women/jimmy-choo-agathe-85-leather-knee-high-boots-beige-p00818722,,,,,,,,,
9370353977,https://smartstore.naver.com/magussa5/products/9370353977,https://www.mytheresa.com/de/en/women/jimmy-choo-agathe-100-leather-ankle-boots-black-p00818729,,,,,,,,,
9370372309,https://smartstore.naver.com/magussa5/products/9370372309,https://www.mytheresa.com/de/en/women/aquazzura-gatsby-embellished-satin-slingback-pumps-pink-p00832946,,,,,,,,,
9370391358,https://smartstore.naver.com/magussa5/products/9370391358,https://www.mytheresa.com/de/en/women/jimmy-choo-agathe-100-leather-ankle-boots-beige-p00818720,,,,,,,,,
9370412224,https://smartstore.naver.com/magussa5/products/9370412224,https://www.mytheresa.com/de/en/women/magda-butrym-floral-satin-sandals-red-p00835563,,,,,,,,,
9370430707,https://smartstore.naver.com/magussa5/products/9370430707,https://www.mytheresa.com/de/en/women/christian-louboutin-suede-pumps-grey-p00827889,,,,,,,,,
9370460617,https://smartstore.naver.com/magussa5/products/9370460617,https://www.mytheresa.com/de/en/women/prada-brushed-leather-platform-sandals-black-p00528783,,,,,,,,,
9370487015,https://smartstore.naver.com/magussa5/products/9370487015,https://www.mytheresa.com/de/en/women/malone-souliers-clara-leather-ankle-boots-black-p00852682,,,,,,,,,
9370504610,https://smartstore.naver.com/magussa5/products/9370504610,https://www.mytheresa.com/de/en/women/jacquemus-les-sandales-pralu-leather-sandals-white-p00828892,,,,,,,,,
9370523976,https://smartstore.naver.com/magussa5/products/9370523976,https://www.mytheresa.com/de/en/women/christian-louboutin-iriza-100-patent-leather-pumps-neutrals-p00827790,,,,,,,,,
9370547730,https://smartstore.naver.com/magussa5/products/9370547730,https://www.mytheresa.com/de/en/women/magda-butrym-faux-fur-ballet-flats-black-p00835572,,,,,,,,,
9370568174,https://smartstore.naver.com/magussa5/products/9370568174,https://www.mytheresa.com/de/en/women/jimmy-choo-cece-80-leather-knee-high-boots-black-p00818724,,,,,,,,,
9370589309,https://smartstore.naver.com/magussa5/products/9370589309,https://www.mytheresa.com/de/en/women/jimmy-choo-alizze-leather-knee-high-boots-white-p00818710,,,,,,,,,
9370611349,https://smartstore.naver.com/magussa5/products/9370611349,https://www.mytheresa.com/de/en/women/isabel-marant-suede-high-top-sneakers-black-p00832098,,,,,,,,,
9370623894,https://smartstore.naver.com/magussa5/products/9370623894,https://www.mytheresa.com/de/en/women/giambattista-valli-faux-pearl-embellished-satin-pumps-black-p00828932,,,,,,,,,
9370637951,https://smartstore.naver.com/magussa5/products/9370637951,https://www.mytheresa.com/de/en/women/roger-vivier-viv-winter-shearling-trimmed-suede-boots-black-p00837644,,,,,,,,,
9370702029,https://smartstore.naver.com/magussa5/products/9370702029,https://www.mytheresa.com/de/en/women/jimmy-choo-biker-ii-leather-mid-calf-boots-black-p00818653,,,,,,,,,
9370930167,https://smartstore.naver.com/magussa5/products/9370930167,https://www.mytheresa.com/de/en/women/jimmy-choo-aurelie-85-patent-leather-pumps-silver-p00819165,,,,,,,,,
9370941348,https://smartstore.naver.com/magussa5/products/9370941348,https://www.mytheresa.com/de/en/women/tods-tabs-suede-trimmed-leather-sneakers-multicoloured-p00820682,,,,,,,,,
9370950515,https://smartstore.naver.com/magussa5/products/9370950515,https://www.mytheresa.com/de/en/women/tods-kate-suede-ankle-boots-brown-p00833901,,,,,,,,,
9370960317,https://smartstore.naver.com/magussa5/products/9370960317,https://www.mytheresa.com/de/en/women/gia-borghini-gia-35-denim-combat-boots-blue-p00825183,,,,,,,,,
9370974532,https://smartstore.naver.com/magussa5/products/9370974532,https://www.mytheresa.com/de/en/women/christian-louboutin-alleo-90-patent-leather-ankle-boots-black-p00824940,,,,,,,,,
9370992638,https://smartstore.naver.com/magussa5/products/9370992638,https://www.mytheresa.com/de/en/women/roger-vivier-viv-winter-suede-ankle-boots-beige-p00837642,,,,,,,,,
9371488643,https://smartstore.naver.com/magussa5/products/9371488643,https://www.mytheresa.com/de/en/women/aquazzura-crystal-macaron-75-embellished-mules-gold-p00832922,,,,,,,,,
9371507217,https://smartstore.naver.com/magussa5/products/9371507217,https://www.mytheresa.com/de/en/women/manolo-blahnik-verin-suede-pumps-brown-p00823748,,,,,,,,,
9371521882,https://smartstore.naver.com/magussa5/products/9371521882,https://www.mytheresa.com/de/en/women/manolo-blahnik-hangisi-90-embellished-satin-pumps-blue-p00825043,,,,,,,,,
9371537590,https://smartstore.naver.com/magussa5/products/9371537590,https://www.mytheresa.com/de/en/women/christian-louboutin-turelastic-leather-ankle-boots-brown-p00824947,,,,,,,,,
9371551257,https://smartstore.naver.com/magussa5/products/9371551257,https://www.mytheresa.com/de/en/women/miu-miu-leather-ankle-biker-boots-black-p00595327,,,,,,,,,
9371563115,https://smartstore.naver.com/magussa5/products/9371563115,https://www.mytheresa.com/de/en/women/aquazzura-joplin-suede-ankle-boots-brown-p00833071,,,,,,,,,
9371575910,https://smartstore.naver.com/magussa5/products/9371575910,https://www.mytheresa.com/de/en/women/prada-wheel-canvas-sneakers-beige-p00528820,,,,,,,,,
9371591483,https://smartstore.naver.com/magussa5/products/9371591483,https://www.mytheresa.com/de/en/women/area-x-sergio-rossi-denim-pumps-blue-p00835717,,,,,,,,,
9371605367,https://smartstore.naver.com/magussa5/products/9371605367,https://www.mytheresa.com/de/en/women/isabel-marant-duerto-suede-ankle-boots-yellow-p00832152,,,,,,,,,
9371626865,https://smartstore.naver.com/magussa5/products/9371626865,https://www.mytheresa.com/de/en/women/ganni-bow-embellished-satin-sandals-black-p00835301,,,,,,,,,
9371649895,https://smartstore.naver.com/magussa5/products/9371649895,https://www.mytheresa.com/de/en/women/alaia-laser-cut-buckled-leather-boots-black-p00583017,,,,,,,,,
9371676242,https://smartstore.naver.com/magussa5/products/9371676242,https://www.mytheresa.com/de/en/women/ganni-bow-embellished-satin-mules-black-p00835298,,,,,,,,,
9371703483,https://smartstore.naver.com/magussa5/products/9371703483,https://www.mytheresa.com/de/en/women/manolo-blahnik-hangisiflat-embellished-satin-ballet-flats-black-p00825094,,,,,,,,,
9371733601,https://smartstore.naver.com/magussa5/products/9371733601,https://www.mytheresa.com/de/en/women/jimmy-choo-biker-ii-faux-leather-over-the-knee-boots-black-p00818650,,,,,,,,,
9371754320,https://smartstore.naver.com/magussa5/products/9371754320,https://www.mytheresa.com/de/en/women/maison-margiela-tabi-monster-satin-bow-110-pumps-orange-p00834639,,,,,,,,,
9371772460,https://smartstore.naver.com/magussa5/products/9371772460,https://www.mytheresa.com/de/en/women/christian-louboutin-amali-alta-patent-leather-mules-white-p00814012,,,,,,,,,
9371786493,https://smartstore.naver.com/magussa5/products/9371786493,https://www.mytheresa.com/de/en/women/christian-louboutin-astrida-bride-100-suede-pumps-blue-p00827864,,,,,,,,,
9371804904,https://smartstore.naver.com/magussa5/products/9371804904,https://www.mytheresa.com/de/en/women/christian-louboutin-condora-85-suede-pumps-blue-p00827874,,,,,,,,,
9371818398,https://smartstore.naver.com/magussa5/products/9371818398,https://www.mytheresa.com/de/en/women/rene-caovilla-embellished-suede-ankle-boots-multicoloured-p00830184,,,,,,,,,
9371828696,https://smartstore.naver.com/magussa5/products/9371828696,https://www.mytheresa.com/de/en/women/courreges-heritage-faux-leather-ankle-boots-white-p00827267,,,,,,,,,
9371837936,https://smartstore.naver.com/magussa5/products/9371837936,https://www.mytheresa.com/de/en/women/jacquemus-les-sandales-pralu-leather-sandals-black-p00828891,,,,,,,,,
9371853506,https://smartstore.naver.com/magussa5/products/9371853506,https://www.mytheresa.com/de/en/women/tods-kate-suede-and-shearling-ankle-boots-brown-p00833890,,,,,,,,,
9371867367,https://smartstore.naver.com/magussa5/products/9371867367,https://www.mytheresa.com/de/en/women/giambattista-valli-love-bow-leather-sandals-black-p00828936,,,,,,,,,
,,,,,,,,,,,
9374173682,https://smartstore.naver.com/magussa5/products/9374173682,https://www.mytheresa.com/de/en/women/gabriela-hearst-harry-shearling-lined-suede-ankle-boots-brown-p00830214,,,,,,,,,
9374205733,https://smartstore.naver.com/magussa5/products/9374205733,https://www.mytheresa.com/de/en/women/area-embellished-satin-slingback-pumps-black-p00835723,,,,,,,,,
9374407575,https://smartstore.naver.com/magussa5/products/9374407575,https://www.mytheresa.com/de/en/women/amina-muaddi-lupita-suede-mules-brown-p00813895,,,,,,,,,
9374436770,https://smartstore.naver.com/magussa5/products/9374436770,https://www.mytheresa.com/de/en/women/coperni-origami-mirrored-pumps-silver-p00835689,,,,,,,,,
9374452396,https://smartstore.naver.com/magussa5/products/9374452396,https://www.mytheresa.com/de/en/women/christian-louboutin-miss-sabina-55-metallic-sandals-silver-p00813929,,,,,,,,,
9374466222,https://smartstore.naver.com/magussa5/products/9374466222,https://www.mytheresa.com/de/en/women/jimmy-choo-nell-85-suede-ankle-boots-brown-p00818798,,,,,,,,,
9374482712,https://smartstore.naver.com/magussa5/products/9374482712,https://www.mytheresa.com/de/en/women/ferragamo-embellished-leather-loafers-black-p00815813,,,,,,,,,
9374496881,https://smartstore.naver.com/magussa5/products/9374496881,https://www.mytheresa.com/de/en/women/christian-louboutin-cl-embossed-leather-slides-neutrals-p00814009,,,,,,,,,
9374509020,https://smartstore.naver.com/magussa5/products/9374509020,https://www.mytheresa.com/de/en/women/jimmy-choo-nell-suede-flat-knee-high-boots-grey-p00818795,,,,,,,,,
9374526252,https://smartstore.naver.com/magussa5/products/9374526252,https://www.mytheresa.com/de/en/women/tods-kate-suede-and-shearling-ankle-boots-black-p00833888,,,,,,,,,
9374537393,https://smartstore.naver.com/magussa5/products/9374537393,https://www.mytheresa.com/de/en/women/rene-caovilla-cleo-leather-sandals-black-p00815017,,,,,,,,,
9374547690,https://smartstore.naver.com/magussa5/products/9374547690,https://www.mytheresa.com/de/en/women/ann-demeulemeester-cisse-leather-combat-boots-black-p00835038,,,,,,,,,
9374570586,https://smartstore.naver.com/magussa5/products/9374570586,https://www.mytheresa.com/de/en/women/prada-brushed-leather-platform-sandals-white-p00528784,,,,,,,,,
9374583712,https://smartstore.naver.com/magussa5/products/9374583712,https://www.mytheresa.com/de/en/women/aquazzura-twist-velvet-mules-black-p00832960,,,,,,,,,
9374595174,https://smartstore.naver.com/magussa5/products/9374595174,https://www.mytheresa.com/de/en/women/aquazzura-atelier-velvet-platform-sandals-black-p00832849,,,,,,,,,
9374608920,https://smartstore.naver.com/magussa5/products/9374608920,https://www.mytheresa.com/de/en/women/alaia-embellished-leather-sandals-black-p00583023,,,,,,,,,
9374626218,https://smartstore.naver.com/magussa5/products/9374626218,https://www.mytheresa.com/de/en/women/gianvito-rossi-christina-05-leather-ballet-flats-white-p00834617,,,,,,,,,
9374641114,https://smartstore.naver.com/magussa5/products/9374641114,https://www.mytheresa.com/de/en/women/ferragamo-vara-bow-patent-leather-ballet-flats-white-p00815863,,,,,,,,,
9374661396,https://smartstore.naver.com/magussa5/products/9374661396,https://www.mytheresa.com/de/en/women/miu-miu-embellished-slip-on-sneakers-black-p00595312,,,,,,,,,
9374681883,https://smartstore.naver.com/magussa5/products/9374681883,https://www.mytheresa.com/de/en/women/aquazzura-love-link-105-pvc-slingback-pumps-silver-p00819672,,,,,,,,,
9374699487,https://smartstore.naver.com/magussa5/products/9374699487,https://www.mytheresa.com/de/en/women/acne-studios-balius-denim-knee-high-boots-blue-p00832179,,,,,,,,,
9374715635,https://smartstore.naver.com/magussa5/products/9374715635,https://www.mytheresa.com/de/en/women/amina-muaddi-lupita-70-pvc-sandals-blue-p00813887,,,,,,,,,
9374747374,https://smartstore.naver.com/magussa5/products/9374747374,https://www.mytheresa.com/de/en/women/christian-louboutin-supra-botta-85-suede-knee-high-boots-black-p00827867,,,,,,,,,
9374773594,https://smartstore.naver.com/magussa5/products/9374773594,https://www.mytheresa.com/de/en/women/aquazzura-macaron-embellished-velvet-mules-black-p00832917,,,,,,,,,
9374797288,https://smartstore.naver.com/magussa5/products/9374797288,https://www.mytheresa.com/de/en/women/isabel-marant-malyx-leather-knee-high-boots-brown-p00831618,,,,,,,,,
9374816842,https://smartstore.naver.com/magussa5/products/9374816842,https://www.mytheresa.com/de/en/women/acne-studios-hairy-leather-ankle-boots-multicoloured-p00832170,,,,,,,,,
9374838697,https://smartstore.naver.com/magussa5/products/9374838697,https://www.mytheresa.com/de/en/women/roger-vivier-viv-winter-platform-leather-mules-black-p00837646,,,,,,,,,
9374857126,https://smartstore.naver.com/magussa5/products/9374857126,https://www.mytheresa.com/de/en/women/stella-mccartney-ryder-faux-leather-over-the-knee-boots-black-p00835052,,,,,,,,,
9374874295,https://smartstore.naver.com/magussa5/products/9374874295,https://www.mytheresa.com/de/en/women/aquazzura-groove-plateau-120-leather-platform-pumps-gold-p00819752,,,,,,,,,
9374889201,https://smartstore.naver.com/magussa5/products/9374889201,https://www.mytheresa.com/de/en/women/roger-vivier-wallaviv-strass-buckle-patent-leather-loafers-black-p00834357,,,,,,,,,
9374902075,https://smartstore.naver.com/magussa5/products/9374902075,https://www.mytheresa.com/de/en/women/christian-louboutin-astrilarge-botta-pika-100-knee-high-boots-blue-p00827862,,,,,,,,,
9374916302,https://smartstore.naver.com/magussa5/products/9374916302,https://www.mytheresa.com/de/en/women/miu-miu-shearling-lined-suede-sneakers-grey-p00595383,,,,,,,,,
9374930814,https://smartstore.naver.com/magussa5/products/9374930814,https://www.mytheresa.com/de/en/women/saint-laurent-court-classic-leather-sneakers-white-p00480303,,,,,,,,,
9374945414,https://smartstore.naver.com/magussa5/products/9374945414,https://www.mytheresa.com/de/en/women/roger-vivier-soft-choc-babies-leather-ballet-flats-black-p00837638,,,,,,,,,
9374961032,https://smartstore.naver.com/magussa5/products/9374961032,https://www.mytheresa.com/de/en/women/tods-slip-on-sneakers-pink-p00820687,,,,,,,,,
9374976402,https://smartstore.naver.com/magussa5/products/9374976402,https://www.mytheresa.com/de/en/women/aquazzura-sunshine-105-embellished-pvc-sandals-silver-p00819790,,,,,,,,,
9374989590,https://smartstore.naver.com/magussa5/products/9374989590,https://www.mytheresa.com/de/en/women/jacquemus-les-chaussures-ballet-leather-mules-red-p00828925,,,,,,,,,
9375048979,https://smartstore.naver.com/magussa5/products/9375048979,https://www.mytheresa.com/de/en/women/ann-demeulemeester-uta-leather-knee-high-boots-black-p00835035,,,,,,,,,
9375068075,https://smartstore.naver.com/magussa5/products/9375068075,https://www.mytheresa.com/de/en/women/christian-louboutin-cassandribooty-leather-ankle-boots-black-p00824786,,,,,,,,,
9375086906,https://smartstore.naver.com/magussa5/products/9375086906,https://www.mytheresa.com/de/en/women/christian-louboutin-stretchadoxa-suede-ankle-boots-black-p00824784,,,,,,,,,
9375113582,https://smartstore.naver.com/magussa5/products/9375113582,https://www.mytheresa.com/de/en/women/jimmy-choo-agathe-85-satin-knee-high-boots-pink-p00818714,,,,,,,,,
9375314853,https://smartstore.naver.com/magussa5/products/9375314853,https://www.mytheresa.com/de/en/women/loro-piana-summer-charms-suede-slides-brown-p00812598,,,,,,,,,
9375332963,https://smartstore.naver.com/magussa5/products/9375332963,https://www.mytheresa.com/de/en/women/stella-mccartney-loop-faux-fur-sneakers-multicoloured-p00835068,,,,,,,,,
9375347748,https://smartstore.naver.com/magussa5/products/9375347748,https://www.mytheresa.com/de/en/women/vivienne-westwood-metallic-leather-platform-sandals-gold-p00831994,,,,,,,,,
9375361869,https://smartstore.naver.com/magussa5/products/9375361869,https://www.mytheresa.com/de/en/women/max-mara-damierboo-leather-ankle-boots-black-p00830702,,,,,,,,,
9375392391,https://smartstore.naver.com/magussa5/products/9375392391,https://www.mytheresa.com/de/en/women/ferragamo-pania-embellished-leather-pumps-beige-p00815834,,,,,,,,,
9375410762,https://smartstore.naver.com/magussa5/products/9375410762,https://www.mytheresa.com/de/en/women/aquazzura-saint-honore-50-leather-knee-high-boots-black-p00833008,,,,,,,,,
9375425170,https://smartstore.naver.com/magussa5/products/9375425170,https://www.mytheresa.com/de/en/women/jacquemus-les-chaussures-ballet-leather-mules-black-p00828915,,,,,,,,,
9375438029,https://smartstore.naver.com/magussa5/products/9375438029,https://www.mytheresa.com/de/en/women/isabel-marant-zimlee-padded-snow-boots-black-p00832099,,,,,,,,,
9375454164,https://smartstore.naver.com/magussa5/products/9375454164,https://www.mytheresa.com/de/en/women/jacquemus-les-mules-basses-ballet-leather-mules-black-p00828927,,,,,,,,,
9375472368,https://smartstore.naver.com/magussa5/products/9375472368,https://www.mytheresa.com/de/en/women/stella-mccartney-padded-ankle-boots-black-p00814533,,,,,,,,,
9375584381,https://smartstore.naver.com/magussa5/products/9375584381,https://www.mytheresa.com/de/en/women/the-row-hook-and-loop-leather-sandals-black-p00446999,,,,,,,,,
9375598670,https://smartstore.naver.com/magussa5/products/9375598670,https://www.mytheresa.com/de/en/women/christian-louboutin-cl-chelsea-lug-leather-ankle-boots-black-p00824945,,,,,,,,,
9375614432,https://smartstore.naver.com/magussa5/products/9375614432,https://www.mytheresa.com/de/en/women/gabriela-hearst-lola-suede-ballet-flats-brown-p00830225,,,,,,,,,
9375631026,https://smartstore.naver.com/magussa5/products/9375631026,https://www.mytheresa.com/de/en/women/aquazzura-twist-95-velvet-mules-pink-p00832963,,,,,,,,,
9375646279,https://smartstore.naver.com/magussa5/products/9375646279,https://www.mytheresa.com/de/en/women/magda-butrym-faux-fur-trimmed-satin-knee-high-boots-brown-p00835565,,,,,,,,,
9375683706,https://smartstore.naver.com/magussa5/products/9375683706,https://www.mytheresa.com/de/en/women/simkhai-sam-leather-knee-high-boots-white-p00835538,,,,,,,,,
9375704106,https://smartstore.naver.com/magussa5/products/9375704106,https://www.mytheresa.com/de/en/women/isabel-marant-duerto-suede-ankle-cowboy-boots-neutrals-p00831905,,,,,,,,,
9375724476,https://smartstore.naver.com/magussa5/products/9375724476,https://www.mytheresa.com/de/en/women/amiri-ma-1-leather-and-mesh-low-top-sneakers-black-p00834054,,,,,,,,,
9375769982,https://smartstore.naver.com/magussa5/products/9375769982,https://www.mytheresa.com/de/en/women/christian-louboutin-pumppie-botta-leather-knee-high-boots-black-p00827886,,,,,,,,,
9375787966,https://smartstore.naver.com/magussa5/products/9375787966,https://www.mytheresa.com/de/en/women/christian-louboutin-pumppie-booty-leather-ankle-boots-black-p00827888,,,,,,,,,
9375805458,https://smartstore.naver.com/magussa5/products/9375805458,https://www.mytheresa.com/de/en/women/miu-miu-studded-teddy-ankle-boots-brown-p00595393,,,,,,,,,
9375825922,https://smartstore.naver.com/magussa5/products/9375825922,https://www.mytheresa.com/de/en/women/rick-owens-dunk-denim-high-top-sneakers-black-p00834587,,,,,,,,,
9375975471,https://smartstore.naver.com/magussa5/products/9375975471,https://www.mytheresa.com/de/en/women/malone-souliers-montana-100-suede-pumps-black-p00824987,,,,,,,,,
